2017-05-09T20.52.14.179,2,jjj
2017-05-09T20.53.15.506,3,49.985186,8.174899,0.09406911
2017-05-09T20.53.16.514,3,49.985207,8.174901,0.09640858
2017-05-09T20.53.17.502,3,49.985228,8.174907,0.09878275
2017-05-09T20.53.18.51,3,49.985249,8.174913,0.10115692
2017-05-09T20.53.19.522,3,49.985266,8.174919,0.1030953
2017-05-09T20.53.20.51,3,49.985282,8.174928,0.1049872
2017-05-09T20.53.21.51,3,49.985301,8.174938,0.10721761
2017-05-09T20.53.22.53,3,49.98532,8.174947,0.10942613
2017-05-09T20.53.23.526,3,49.985335,8.174952,0.11113193
2017-05-09T20.53.24.51,3,49.985351,8.174958,0.11296204
2017-05-09T20.53.25.498,3,49.985366,8.174963,0.11466784
2017-05-09T20.53.26.51,3,49.985377,8.174968,0.11594215
2017-05-09T20.53.27.51,3,49.985389,8.174973,0.11732355
2017-05-09T20.53.28.51,3,49.985404,8.174977,0.11901581
2017-05-09T20.53.29.51,3,49.985422,8.17498,0.12102878
2017-05-09T20.53.30.506,3,49.985443,8.174981,0.12336497
2017-05-09T20.53.31.51,3,49.985466,8.174981,0.12592245
2017-05-09T20.53.32.615,3,49.985489,8.17498,0.12848094
2017-05-09T20.53.33.526,3,49.985511,8.174978,0.1309314
2017-05-09T20.53.34.507,3,49.985533,8.174981,0.13338707
2017-05-09T20.53.35.506,3,49.985552,8.174987,0.13554289
2017-05-09T20.53.36.514,3,49.985572,8.174994,0.13782241
2017-05-09T20.53.37.514,3,49.985588,8.175,0.13965251
2017-05-09T20.53.38.514,3,49.985598,8.175004,0.14080065
2017-05-09T20.53.39.506,3,49.985609,8.175008,0.14205678
2017-05-09T20.53.40.521,3,49.985619,8.175012,0.14320492
2017-05-09T20.53.41.531,3,49.98563,8.175019,0.14452649
2017-05-09T20.53.42.534,3,49.98564,8.175023,0.14567463
2017-05-09T20.53.43.51,3,49.985656,8.175025,0.14745948
2017-05-09T20.53.44.514,3,49.985675,8.175026,0.1495734
2017-05-09T20.53.45.506,3,49.985693,8.175029,0.15158636
2017-05-09T20.53.46.51,3,49.985704,8.175032,0.15282817
2017-05-09T20.53.47.522,3,49.985713,8.175023,0.15401794
2017-05-09T20.53.48.51,3,49.985721,8.17501,0.15530448
2017-05-09T20.53.49.51,3,49.985727,8.174999,0.15633581
2017-05-09T20.53.50.526,3,49.985734,8.174994,0.15719234
2017-05-09T20.53.51.522,3,49.985742,8.174986,0.15824991
2017-05-09T20.53.52.53,3,49.985753,8.174976,0.15966668
2017-05-09T20.53.53.514,3,49.985761,8.174966,0.16080795
2017-05-09T20.53.54.498,3,49.985768,8.174955,0.16191446
2017-05-09T20.53.55.51,3,49.98578,8.174944,0.16346332
2017-05-09T20.53.56.51,3,49.985796,8.174935,0.16535522
2017-05-09T20.53.57.506,3,49.985814,8.174929,0.16740219
2017-05-09T20.53.58.507,3,49.985834,8.174933,0.1696444
2017-05-09T20.53.59.506,3,49.985853,8.174939,0.17180021
2017-05-09T20.54.00.498,3,49.985867,8.174948,0.17348469
2017-05-09T20.54.01.51,3,49.985884,8.174956,0.17545964
2017-05-09T20.54.02.514,3,49.985903,8.174969,0.17776775
2017-05-09T20.54.03.522,3,49.98592,8.174986,0.18001509
2017-05-09T20.54.04.498,3,49.985935,8.175006,0.18221205
2017-05-09T20.54.05.51,3,49.985948,8.175023,0.18410065
2017-05-09T20.54.06.51,3,49.985957,8.175027,0.18514147
2017-05-09T20.54.07.546,3,49.985966,8.175026,0.18614477
2017-05-09T20.54.08.514,3,49.985973,8.17502,0.18703352
2017-05-09T20.54.09.506,3,49.985982,8.175009,0.18830632
2017-05-09T20.54.10.493,3,49.985991,8.174988,0.19011068
2017-05-09T20.54.11.498,3,49.986003,8.17497,0.19196449
2017-05-09T20.54.12.494,3,49.986018,8.174958,0.19384014
2017-05-09T20.54.13.506,3,49.986038,8.174951,0.19611965
2017-05-09T20.54.14.518,3,49.986062,8.174951,0.19878833
2017-05-09T20.54.15.531,3,49.986087,8.174956,0.2015911
2017-05-09T20.54.16.53,3,49.986113,8.174968,0.20460678
2017-05-09T20.54.17.522,3,49.986135,8.174977,0.20713628
2017-05-09T20.54.18.49,3,49.98615,8.174982,0.20884208
2017-05-09T20.54.19.506,3,49.986167,8.174985,0.21074452
2017-05-09T20.54.20.478,3,49.986187,8.174985,0.21296842
2017-05-09T20.54.21.49,3,49.986203,8.174984,0.21474898
2017-05-09T20.54.22.494,3,49.986218,8.17498,0.21644124
2017-05-09T20.54.23.49,3,49.986234,8.174977,0.21823324
2017-05-09T20.54.24.49,3,49.986252,8.174981,0.22025508
2017-05-09T20.54.25.498,3,49.986267,8.174991,0.22206977
2017-05-09T20.54.26.498,3,49.986281,8.175001,0.22378283
2017-05-09T20.54.27.532,3,49.986296,8.175012,0.22562687
2017-05-09T20.54.28.51,3,49.986307,8.175023,0.22708103
2017-05-09T20.54.29.51,3,49.986316,8.175035,0.2283992
2017-05-09T20.54.30.51,3,49.986328,8.17505,0.23011108
2017-05-09T20.54.31.514,3,49.986342,8.175061,0.23185519
2017-05-09T20.54.32.506,3,49.986355,8.17507,0.23343746
2017-05-09T20.54.33.514,3,49.986368,8.175075,0.23492654
2017-05-09T20.54.34.786,3,49.986383,8.175079,0.23661881
2017-05-09T20.54.35.531,3,49.986399,8.175084,0.23843348
2017-05-09T20.54.36.509,3,49.986414,8.175092,0.24019675
2017-05-09T20.54.37.51,3,49.986427,8.175102,0.24180943
2017-05-09T20.54.38.51,3,49.986439,8.175113,0.24335828
2017-05-09T20.54.39.509,3,49.986451,8.175127,0.24502631
2017-05-09T20.54.40.51,3,49.986462,8.175142,0.24665302
2017-05-09T20.54.41.51,3,49.986472,8.175154,0.24805747
2017-05-09T20.54.42.526,3,49.986479,8.175166,0.24921588
2017-05-09T20.54.43.51,3,49.986486,8.175182,0.25059949
2017-05-09T20.54.44.513,3,49.986493,8.1752,0.25210348
2017-05-09T20.54.45.498,3,49.9865,8.175216,0.2534871
2017-05-09T20.54.46.494,3,49.986513,8.175234,0.25542248
2017-05-09T20.54.47.494,3,49.986528,8.175254,0.25761943
2017-05-09T20.54.48.51,3,49.986541,8.175269,0.25941933
2017-05-09T20.54.49.514,3,49.986554,8.175282,0.26113788
2017-05-09T20.54.50.497,3,49.986568,8.175295,0.26295096
2017-05-09T20.54.51.502,3,49.986583,8.17531,0.2649339
2017-05-09T20.54.52.517,3,49.986596,8.175318,0.26648847
2017-05-09T20.54.53.525,3,49.986608,8.175327,0.26796985
2017-05-09T20.54.54.497,3,49.986618,8.175339,0.2693743
2017-05-09T20.54.55.498,3,49.986626,8.175347,0.27043187
2017-05-09T20.54.56.501,3,49.986637,8.17536,0.27196808
2017-05-09T20.54.57.498,3,49.986652,8.175376,0.27399058
2017-05-09T20.54.58.506,3,49.986669,8.175391,0.27616391
2017-05-09T20.54.59.497,3,49.986687,8.175403,0.27834154
2017-05-09T20.55.00.498,3,49.986707,8.175414,0.2807004
2017-05-09T20.55.01.509,3,49.986723,8.175427,0.28270766
2017-05-09T20.55.02.498,3,49.986738,8.175444,0.28477144
2017-05-09T20.55.03.506,3,49.986756,8.175463,0.28719038
2017-05-09T20.55.04.509,3,49.986776,8.175481,0.28975978
2017-05-09T20.55.05.494,3,49.986799,8.175495,0.29250616
2017-05-09T20.55.06.51,3,49.986821,8.175506,0.29507575
2017-05-09T20.55.07.509,3,49.98684,8.175511,0.29721848
2017-05-09T20.55.08.506,3,49.986858,8.175519,0.29930011
2017-05-09T20.55.09.51,3,49.986878,8.175532,0.30171041
2017-05-09T20.55.10.509,3,49.986895,8.175545,0.30381686
2017-05-09T20.55.11.497,3,49.986909,8.17556,0.30570722
2017-05-09T20.55.12.5,3,49.986922,8.17558,0.30774048
2017-05-09T20.55.13.501,3,49.986935,8.175601,0.30982463
2017-05-09T20.55.14.498,3,49.98695,8.175621,0.31202157
2017-05-09T20.55.15.497,3,49.986966,8.175642,0.31434953
2017-05-09T20.55.16.506,3,49.986979,8.175663,0.31643368
2017-05-09T20.55.17.502,3,49.986993,8.175686,0.31869805
2017-05-09T20.55.18.51,3,49.987005,8.175709,0.32081568
2017-05-09T20.55.19.497,3,49.987016,8.175733,0.32292287
2017-05-09T20.55.20.501,3,49.987028,8.175758,0.32515336
2017-05-09T20.55.21.509,3,49.987042,8.175778,0.32726712
2017-05-09T20.55.22.505,3,49.987055,8.17579,0.32894807
2017-05-09T20.55.23.499,3,49.987068,8.175801,0.33059369
2017-05-09T20.55.24.499,3,49.98708,8.17582,0.33249781
2017-05-09T20.55.25.497,3,49.987091,8.175844,0.33460499
2017-05-09T20.55.26.498,3,49.9871,8.175871,0.33677932
2017-05-09T20.55.27.509,3,49.987108,8.175895,0.33871206
2017-05-09T20.55.28.501,3,49.98711,8.175921,0.34058415
2017-05-09T20.55.29.531,3,49.987108,8.175949,0.3425983
2017-05-09T20.55.30.512,3,49.987108,8.175975,0.34445714
2017-05-09T20.55.31.497,3,49.987112,8.175997,0.34609168
2017-05-09T20.55.32.497,3,49.98712,8.176015,0.3476561
2017-05-09T20.55.33.497,3,49.987132,8.176033,0.34950989
2017-05-09T20.55.34.497,3,49.987145,8.17605,0.35139848
2017-05-09T20.55.35.57,3,49.987157,8.176067,0.35320337
2017-05-09T20.55.36.513,3,49.987167,8.176083,0.35479866
2017-05-09T20.55.37.513,3,49.987174,8.176103,0.35642666
2017-05-09T20.55.45.509,3,49.987174,8.176124,0.35792803
2017-05-09T20.55.45.51,3,49.987167,8.17614,0.35931164
2017-05-09T20.55.45.513,3,49.987157,8.176153,0.36076086
